"15 FEB 2026","","","","SALES BY CUSTOMER BY PRODUCT CODE",
"2209","HUBBELL REALTY","SRVCE","SERVICE","01/21/26","SC8565","@SERVICE","0.00","129.57","-129.57","","","","29","CONVERGE","WAUKEE","IA","JOEP","","","","","",
"2209","HUBBELL REALTY","SRVCE","SERVICE","02/11/26","12717","@40597","3788.10","0.00","3788.10","100.00","","265.17","29","CONVERGE","WAUKEE","IA","JOEP","","","","","",
"2209","HUBBELL REALTY","SRVCE","Product Type Totals","","","","3788.10","129.57","3658.53","96.58","0.00","265.17",

"2209","HUBBELL REALTY","","*** Customer Totals ***","","","","3788.10","129.57","3658.53","96.58","0.00","265.17",

"6013","HUBER GRADING INC.","VINYL","VINYL GRAPHICS","01/21/26","12710","@40614","208.98","107.17","101.81","48.72","","25.00","DEFAULT","HUBER GRADING INC.","ELKHART","IA","JOEP","","","","","",
"6013","HUBER GRADING INC.","VINYL","VINYL GRAPHICS","01/21/26","12710","@40615","148.23","114.09","34.14","23.03","","","DEFAULT","HUBER GRADING INC.","ELKHART","IA","JOEP","","","","","",
"6013","HUBER GRADING INC.","VINYL","Product Type Totals","","","","357.21","221.26","135.95","38.06","0.00","25.00",

"6013","HUBER GRADING INC.","","*** Customer Totals ***","","","","357.21","221.26","135.95","38.06","0.00","25.00",

"4035","IOWA DEPARTMENT OF TRANSPORTATION ADMINISTRATION BUILDING","INT","INTERIOR SIGNS","01/07/26","12562-2","@39945","1950.54","501.32","1449.22","74.30","","","DEFAULT","IOWA DEPARTMENT OF TRANSPORTATION ADMINISTRATION BUILDING","AMES","IA","JEFF","","","","","",
"4035","IOWA DEPARTMENT OF TRANSPORTATION ADMINISTRATION BUILDING","INT","Product Type Totals","","","","1950.54","501.32","1449.22","74.30","0.00","0.00",

"4035","IOWA DEPARTMENT OF TRANSPORTATION ADMINISTRATION BUILDING","","*** Customer Totals ***","","","","1950.54","501.32","1449.22","74.30","0.00","0.00",

"2788","JEANNIE'S BOTTLE","SRVCE","SERVICE","02/10/26","SC8607","@SERVICE","967.83","530.58","437.25","45.18","","67.75","DEFAULT","JEANNIE´S BOTTLE","DES MOINES","IA","RICHT","","","","","",
"2788","JEANNIE'S BOTTLE","SRVCE","Product Type Totals","","","","967.83","530.58","437.25","45.18","0.00","67.75",

"2788","JEANNIE'S BOTTLE","","*** Customer Totals ***","","","","967.83","530.58","437.25","45.18","0.00","67.75",

"6418","JOE FRANZ","SRVCE","SERVICE","01/16/26","SC8570","@SERVICE","172.50","112.24","60.26","34.93","","12.08","DEFAULT","JOE FRANZ","CLIVE","IA","RICHT","","","","","",
"6418","JOE FRANZ","SRVCE","Product Type Totals","","","","172.50","112.24","60.26","34.93","0.00","12.08",

"6418","JOE FRANZ","","*** Customer Totals ***","","","","172.50","112.24","60.26","34.93","0.00","12.08",

"6420","JOHN DEERE","SRVCE","SERVICE","01/27/26","SC8575","@SERVICE","0.00","305.34","-305.34","","","","DEFAULT","JOHN DEERE","PATON","IA","JEFF","","","","","",
"6420","JOHN DEERE","SRVCE","Product Type Totals","","","","0.00","305.34","-305.34","","0.00","0.00",

"6420","JOHN DEERE","","*** Customer Totals ***","","","","0.00","305.34","-305.34","","0.00","0.00",

"6293","KEMIN CENTRAL WAREHOUSE","MONMNT","MONUMENT SIGNS","02/04/26","12370","@38371A","18107.00","9837.54","8269.46","45.67","","","DEFAULT","KEMIN CENTRAL WAREHOUSE","DES MOINES","IA","JOEP","","","","","",
"6293","KEMIN CENTRAL WAREHOUSE","MONMNT","Product Type Totals","","","","18107.00","9837.54","8269.46","45.67","0.00","0.00",

"6293","KEMIN CENTRAL WAREHOUSE","PRMT","PERMITTING","02/04/26","12370","@38987","0.00","0.00","0.00","","413.00","1267.49","DEFAULT","KEMIN CENTRAL WAREHOUSE","DES MOINES","IA","JOEP","","","","","",
"6293","KEMIN CENTRAL WAREHOUSE","PRMT","Product Type Totals","","","","0.00","0.00","0.00","","413.00","1267.49",

"6293","KEMIN CENTRAL WAREHOUSE","","*** Customer Totals ***","","","","18107.00","9837.54","8269.46","45.67","413.00","1267.49",

"4254","LOF-XPRESS OIL CHANGE","REPFCE","REPLACEMENT FACES","01/16/26","12704","@40596","2634.03","943.85","1690.18","64.17","","184.38","DEFAULT","LOF-XPRESS OIL CHANGE","AMES","IA","JOEP","","","","","",
"4254","LOF-XPRESS OIL CHANGE","REPFCE","Product Type Totals","","","","2634.03","943.85","1690.18","64.17","0.00","184.38",

"4254","LOF-XPRESS OIL CHANGE","SRVCE","SERVICE","02/03/26","SC8569","@SERVICE","0.00","241.35","-241.35","","","","DEFAULT","LOF-XPRESS OIL CHANGE","AMES","IA","JOEP","","","","","",
"4254","LOF-XPRESS OIL CHANGE","SRVCE","Product Type Totals","","","","0.00","241.35","-241.35","","0.00","0.00",

"4254","LOF-XPRESS OIL CHANGE","","*** Customer Totals ***","","","","2634.03","1185.20","1448.83","55.00","0.00","184.38",

"5622","LOVING CUP  LLC- DBA: SCOOTER'S COFFEE","AWNING","AWNINGS - ALL TYPES","01/15/26","12651","@40418","2217.90","1649.03","568.87","25.65","","155.25","2","SCOOTER´S COFFEE","PLEASANT HILL","IA","JOEP","","","","","",
"5622","LOVING CUP  LLC- DBA: SCOOTER'S COFFEE","AWNING","Product Type Totals","","","","2217.90","1649.03","568.87","25.65","0.00","155.25",

"5622","LOVING CUP  LLC- DBA: SCOOTER'S COFFEE","","*** Customer Totals ***","","","","2217.90","1649.03","568.87","25.65","0.00","155.25",

"6104","LUMINEO SIGNS.","INT","INTERIOR SIGNS","02/06/26","12714","@40617","1121.94","0.00","1121.94","100.00","","105.55","4","Equity Bank","West Des Moines","IA","JEFF","","","","","",
"6104","LUMINEO SIGNS.","INT","Product Type Totals","","","","1121.94","0.00","1121.94","100.00","0.00","105.55",

"6104","LUMINEO SIGNS.","VINYL","VINYL GRAPHICS","02/06/26","12714","@40618","385.91","0.00","385.91","100.00","","","4","Equity Bank","West Des Moines","IA","JEFF","","","","","",
"6104","LUMINEO SIGNS.","VINYL","Product Type Totals","","","","385.91","0.00","385.91","100.00","0.00","0.00",

"6104","LUMINEO SIGNS.","","*** Customer Totals ***","","","","1507.85","0.00","1507.85","100.00","0.00","105.55",

"6409","MEMBERS 1ST CREDIT UNION","INT","INTERIOR SIGNS","01/07/26","12652","@40389","2290.17","872.51","1417.66","61.90","","160.31","DEFAULT","Members 1st Credit Union","Ames","IA","JEFF","","","","","",
"6409","MEMBERS 1ST CREDIT UNION","INT","Product Type Totals","","","","2290.17","872.51","1417.66","61.90","0.00","160.31",

"6409","MEMBERS 1ST CREDIT UNION","","*** Customer Totals ***","","","","2290.17","872.51","1417.66","61.90","0.00","160.31",

"6411","MID-IOWA INSURANCE & REAL ESTATE","ELMSTT","ELECTRONIC SIGNS","01/29/26","12662","@39529","59134.26","41826.03","17308.23","29.27","475.19","4139.40","DEFAULT","MID-IOWA INSURANCE & REAL ESTATE","CARROLL","IA","JOEP","","","","","",
"6411","MID-IOWA INSURANCE & REAL ESTATE","ELMSTT","Product Type Totals","","","","59134.26","41826.03","17308.23","29.27","475.19","4139.40",

"6411","MID-IOWA INSURANCE & REAL ESTATE","PRMT","PERMITTING","01/29/26","12662","@39532","0.00","0.00","0.00","","","","DEFAULT","MID-IOWA INSURANCE & REAL ESTATE","CARROLL","IA","JOEP","","","","","",
"6411","MID-IOWA INSURANCE & REAL ESTATE","PRMT","Product Type Totals","","","","0.00","0.00","0.00","","0.00","0.00",

"6411","MID-IOWA INSURANCE & REAL ESTATE","","*** Customer Totals ***","","","","59134.26","41826.03","17308.23","29.27","475.19","4139.40",

"6424","MIDDLE RIVER FRIENDS CHURCH","MISC","MISCELLANEOUS SALE","01/19/26","12707","@40620","560.00","405.60","154.40","27.57","","33.60","DEFAULT","Middle River Friends Church","Carlisle","IA","BRADY","0.020","","","","",
"6424","MIDDLE RIVER FRIENDS CHURCH","MISC","Product Type Totals","","","","560.00","405.60","154.40","27.57","0.00","33.60",

"6424","MIDDLE RIVER FRIENDS CHURCH","","*** Customer Totals ***","","","","560.00","405.60","154.40","27.57","0.00","33.60",

"5562","MOM'S MEALS","SRVCE","SERVICE","02/04/26","SC8598","@SERVICE","137.50","99.00","38.50","28.00","","9.63","DEFAULT","MOM´S MEALS","DES MOINES","IA","JEFF","","","","","",
"5562","MOM'S MEALS","SRVCE","Product Type Totals","","","","137.50","99.00","38.50","28.00","0.00","9.63",

"5562","MOM'S MEALS","","*** Customer Totals ***","","","","137.50","99.00","38.50","28.00","0.00","9.63",

"77950","NAGLE SIGNS  INC.","SRVCE","SERVICE","01/07/26","SC8573","@SERVICE","192.50","182.68","9.82","5.10","","","414","DAIRY QUEEN - NAGLE SIGNS","MARSHALLTOWN","IA","HOUSE","","","","","",
"77950","NAGLE SIGNS  INC.","SRVCE","SERVICE","01/07/26","SC8574","@SERVICE","87.50","76.67","10.83","12.38","","","548","HOBBY LOBBY- NAGLE","MARSHALLTOWN","IA","HOUSE","","","","","",
"77950","NAGLE SIGNS  INC.","SRVCE","SERVICE","01/07/26","SC8576","@SERVICE","210.00","202.93","7.07","3.37","","","556","STATE BANK OF TOLEDO-NAGLE","TOLEDO","IA","HOUSE","","","","","",
"77950","NAGLE SIGNS  INC.","SRVCE","SERVICE","01/16/26","SC8548","@SERVICE","332.50","458.61","-126.11","-37.93","","","441","KWIK STAR # 1186- NAGLE SIGNS","ALTOONA","IA","HOUSE","","","","","",
"77950","NAGLE SIGNS  INC.","SRVCE","SERVICE","02/06/26","SC8600","@SERVICE","332.50","327.65","4.85","1.46","","","528","MCDONALDS-NAGLE SIGNS","WEBSTER CITY","IA","HOUSE","","","","","",
"77950","NAGLE SIGNS  INC.","SRVCE","Product Type Totals","","","","1155.00","1248.54","-93.54","-8.10","0.00","0.00",

"77950","NAGLE SIGNS  INC.","","*** Customer Totals ***","","","","1155.00","1248.54","-93.54","-8.10","0.00","0.00",

"6374","NORTHWESTERN MUTUAL","INT","INTERIOR SIGNS","01/05/26","12508","@39234","6730.57","3862.72","2867.85","42.61","","2116.67","DEFAULT","Northwestern Mutual","West Des Moines","IA","JEFF","","","","","",
"6374","NORTHWESTERN MUTUAL","INT","INTERIOR SIGNS","01/05/26","12508","@39236","14638.61","7967.56","6671.05","45.57","","","DEFAULT","Northwestern Mutual","West Des Moines","IA","JEFF","","","","","",
"6374","NORTHWESTERN MUTUAL","INT","INTERIOR SIGNS","01/05/26","12508","@39237","8869.05","2201.34","6667.71","75.18","","","DEFAULT","Northwestern Mutual","West Des Moines","IA","JEFF","","","","","",
"6374","NORTHWESTERN MUTUAL","INT","Product Type Totals","","","","30238.23","14031.62","16206.61","53.60","0.00","2116.67",

"6374","NORTHWESTERN MUTUAL","","*** Customer Totals ***","","","","30238.23","14031.62","16206.61","53.60","0.00","2116.67",

"3798","PACIFIC NEON","INSTL","INSTALLATION","01/12/26","12644","@40352","2717.04","821.82","1895.22","69.75","","","4","Boot Barn","West Des Moines","IA","JEFF","","","","","",
"3798","PACIFIC NEON","INSTL","INSTALLATION","01/12/26","12644","@40353","447.91","218.98","228.93","51.11","","","4","Boot Barn","West Des Moines","IA","JEFF","","","","","",
"3798","PACIFIC NEON","INSTL","INSTALLATION","01/12/26","12644","@40354","447.91","80.84","367.07","81.95","","","4","Boot Barn","West Des Moines","IA","JEFF","","","","","",
"3798","PACIFIC NEON","INSTL","Product Type Totals","","","","3612.86","1121.64","2491.22","68.95","0.00","0.00",

"3798","PACIFIC NEON","PRMT","PERMITTING","01/12/26","12644","@40356","0.00","97.46","-97.46","","","","4","Boot Barn","West Des Moines","IA","JEFF","","","","","",
"3798","PACIFIC NEON","PRMT","Product Type Totals","","","","0.00","97.46","-97.46","","0.00","0.00",

"3798","PACIFIC NEON","SURVEY","SURVEY","01/12/26","12644","@40351","415.00","189.15","225.85","54.42","703.00","281.95","4","Boot Barn","West Des Moines","IA","JEFF","","","","","",
"3798","PACIFIC NEON","SURVEY","Product Type Totals","","","","415.00","189.15","225.85","54.42","703.00","281.95",

"3798","PACIFIC NEON","","*** Customer Totals ***","","","","4027.86","1408.25","2619.61","65.04","703.00","281.95",

"3010","PATTISONID","SRVCE","SERVICE","01/15/26","SC8562","@SERVICE","719.48","333.67","385.81","53.62","30.00","","20","RAMSEY SUBARU OF DES MOINES - PATTISON SIGN GROUP, INC.","URBANDALE","IA","JOEP","","","","","",
"3010","PATTISONID","SRVCE","SERVICE","01/19/26","SC8513","@SERVICE","0.00","561.85","-561.85","","","","30","WELLS FARGO- PATTISON ID","INDIANOLA","IA","JOEP","","","","","",
"3010","PATTISONID","SRVCE","SERVICE","01/19/26","SC8513","@40573","2906.41","1208.85","1697.56","58.41","","","30","WELLS FARGO- PATTISON ID","INDIANOLA","IA","JOEP","","","","","",
"3010","PATTISONID","SRVCE","Product Type Totals","","","","3625.89","2104.37","1521.52","41.96","30.00","0.00",

"3010","PATTISONID","","*** Customer Totals ***","","","","3625.89","2104.37","1521.52","41.96","30.00","0.00",

"6043","PEDDICORD LILLIS","INT","INTERIOR SIGNS","01/05/26","12688","@40539","64.79","59.81","4.98","7.69","","4.54","DEFAULT","PEDDICORD LILLIS","West Des Moines","IA","JOEP","","","","","",
"6043","PEDDICORD LILLIS","INT","Product Type Totals","","","","64.79","59.81","4.98","7.69","0.00","4.54",

"6043","PEDDICORD LILLIS","","*** Customer Totals ***","","","","64.79","59.81","4.98","7.69","0.00","4.54",

"5710","PENTA PARTNERS LLC","PLYWD","MDO PLYWOOD SIGNS","01/27/26","12718","@40638","727.19","349.82","377.37","51.89","","50.90","DEFAULT","PENTA PARTNERS LLC","WEST DES MOINES","IA","JOEP","","","","","",
"5710","PENTA PARTNERS LLC","PLYWD","Product Type Totals","","","","727.19","349.82","377.37","51.89","0.00","50.90",

"5710","PENTA PARTNERS LLC","","*** Customer Totals ***","","","","727.19","349.82","377.37","51.89","0.00","50.90",

"3642","PERKINS","SRVCE","SERVICE","01/28/26","SC8561","@SERVICE","1063.87","941.44","122.43","11.51","","74.47","6","PERKINS #1233","WEST DES MOINES","IA","RICHT","","","","","",
"3642","PERKINS","SRVCE","Product Type Totals","","","","1063.87","941.44","122.43","11.51","0.00","74.47",

"3642","PERKINS","","*** Customer Totals ***","","","","1063.87","941.44","122.43","11.51","0.00","74.47",

"5891","R&R REALTY GROUP","SRVCE","SERVICE","01/13/26","SC8571","@SERVICE","137.50","75.36","62.14","45.19","","9.63","12","BURGER KING","WEST DES MOINES","IA","JOEP","","","","","",
"5891","R&R REALTY GROUP","SRVCE","Product Type Totals","","","","137.50","75.36","62.14","45.19","0.00","9.63",

"5891","R&R REALTY GROUP","","*** Customer Totals ***","","","","137.50","75.36","62.14","45.19","0.00","9.63",

"6037","RUGGLES SIGN","INSTL","INSTALLATION","01/08/26","12676","@Touchup","1656.00","647.59","1008.41","60.89","","","6","KAY JEWELERS-RUGGLES SIGN","DES MOINES","IA","RICHT","","","","","",
"6037","RUGGLES SIGN","INSTL","Product Type Totals","","","","1656.00","647.59","1008.41","60.89","0.00","0.00",

"6037","RUGGLES SIGN","SRVCE","SERVICE","01/08/26","12676","@Install","0.00","70.38","-70.38","","","","6","KAY JEWELERS-RUGGLES SIGN","DES MOINES","IA","RICHT","","","","","",
"6037","RUGGLES SIGN","SRVCE","SERVICE","02/03/26","SC8584","@SERVICE","522.50","319.28","203.22","38.89","","","6","KAY JEWELERS-RUGGLES SIGN","DES MOINES","IA","RICHT","","","","","",
"6037","RUGGLES SIGN","SRVCE","Product Type Totals","","","","522.50","389.66","132.84","25.42","0.00","0.00",

"6037","RUGGLES SIGN","","*** Customer Totals ***","","","","2178.50","1037.25","1141.25","52.39","0.00","0.00",

"4708","SCHEELS ALL SPORTS","OUTS","OUTSOURCING","01/27/26","12692","@35086","6269.86","2721.03","3548.83","56.60","","438.89","DEFAULT","Scheels All Sports","West Des Moines","IA","RICHT","","","","","",
"4708","SCHEELS ALL SPORTS","OUTS","Product Type Totals","","","","6269.86","2721.03","3548.83","56.60","0.00","438.89",

"4708","SCHEELS ALL SPORTS","WARMFG","WARRANTY - MANUFACTURING","01/27/26","12692","@faces","0.00","990.76","-990.76","","","","DEFAULT","Scheels All Sports","West Des Moines","IA","RICHT","","","","","",
"4708","SCHEELS ALL SPORTS","WARMFG","Product Type Totals","","","","0.00","990.76","-990.76","","0.00","0.00",

"4708","SCHEELS ALL SPORTS","","*** Customer Totals ***","","","","6269.86","3711.79","2558.07","40.80","0.00","438.89",

"3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","SRVCE","SERVICE","02/11/26","SC8604","@SERVICE","165.00","0.00","165.00","100.00","","11.55","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA","JOEP","","","","","",
"3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","SRVCE","Product Type Totals","","","","165.00","0.00","165.00","100.00","0.00","11.55",

"3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","","*** Customer Totals ***","","","","165.00","0.00","165.00","100.00","0.00","11.55",

"5680","SIGN MANAGER","MISC","MISCELLANEOUS SALE","01/13/26","12670","@40473","2394.73","1027.72","1367.01","57.08","","","7","Caribou Coffee-Sign Manager","Des Moines","IA","RICHT","","","","","",
"5680","SIGN MANAGER","MISC","Product Type Totals","","","","2394.73","1027.72","1367.01","57.08","0.00","0.00",

"5680","SIGN MANAGER","SRVCE","SERVICE","02/06/26","SC8577","@SERVICE","796.00","840.99","-44.99","-5.65","","","8","CARIBOU COFFEE-SIGN MANAGER","GRIMES","IA","RICHT","","","","","",
"5680","SIGN MANAGER","SRVCE","Product Type Totals","","","","796.00","840.99","-44.99","-5.65","0.00","0.00",

"5680","SIGN MANAGER","","*** Customer Totals ***","","","","3190.73","1868.71","1322.02","41.43","0.00","0.00",

"4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","SRVCE","SERVICE","02/10/26","SC8608","@SERVICE","337.88","187.17","150.71","44.60","","","36","WELLS FARGO-SIGNTECH","MARSHALLTOWN","IA","RICHT","","","","","",
"4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","SRVCE","Product Type Totals","","","","337.88","187.17","150.71","44.60","0.00","0.00",

"4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","","*** Customer Totals ***","","","","337.88","187.17","150.71","44.60","0.00","0.00",

"2993","SMITTY'S TENDERLOINS","SRVCE","SERVICE","01/31/26","12649","@40086","7779.21","2257.27","5521.94","70.98","","544.54","DEFAULT","SMITTY´S TENDERLOINS","DES MOINES","IA","JOEP","","","","","",
"2993","SMITTY'S TENDERLOINS","SRVCE","SERVICE","02/03/26","SC8594","@SERVICE","420.20","208.00","212.20","50.50","8.00","29.97","DEFAULT","SMITTY´S TENDERLOINS","DES MOINES","IA","JOEP","","","","","",
"2993","SMITTY'S TENDERLOINS","SRVCE","Product Type Totals","","","","8199.41","2465.27","5734.14","69.93","8.00","574.51",

"2993","SMITTY'S TENDERLOINS","","*** Customer Totals ***","","","","8199.41","2465.27","5734.14","69.93","8.00","574.51",

"4053","STORAGE MART","SRVCE","SERVICE","02/06/26","SC8593","@SERVICE","220.00","949.02","-729.02","-331.37","","13.20","47","STORAGE MART","ANKENY","IA","JEFF","","","","","",
"4053","STORAGE MART","SRVCE","Product Type Totals","","","","220.00","949.02","-729.02","-331.37","0.00","13.20",

"4053","STORAGE MART","","*** Customer Totals ***","","","","220.00","949.02","-729.02","-331.37","0.00","13.20",

"6423","TCS INC / THE COLOR SPOT","SRVCE","SERVICE","01/19/26","SC8580","@SERVICE","250.00","349.09","-99.09","-39.64","","17.50","1","KIDS UNITED","URBANDALE","IA","JOEP","","","","","",
"6423","TCS INC / THE COLOR SPOT","SRVCE","Product Type Totals","","","","250.00","349.09","-99.09","-39.64","0.00","17.50",

"6423","TCS INC / THE COLOR SPOT","","*** Customer Totals ***","","","","250.00","349.09","-99.09","-39.64","0.00","17.50",

"6412","THE CHURCH AT UNION PARK","SRVCE","SERVICE","01/21/26","SC8555","@SERVICE","2409.00","2016.34","392.66","16.30","","168.63","DEFAULT","THE CHURCH AT UNION PARK","DES MOINES","IA","JEFF","","","","","",
"6412","THE CHURCH AT UNION PARK","SRVCE","Product Type Totals","","","","2409.00","2016.34","392.66","16.30","0.00","168.63",

"6412","THE CHURCH AT UNION PARK","","*** Customer Totals ***","","","","2409.00","2016.34","392.66","16.30","0.00","168.63",

"6401","THE POUR HOUSE","PRMT","PERMITTING","01/21/26","12626","@40295","0.00","0.00","0.00","","","","DEFAULT","THE POUR HOUSE","WAVERLY","IA","JOEP","","","","","",
"6401","THE POUR HOUSE","PRMT","Product Type Totals","","","","0.00","0.00","0.00","","0.00","0.00",

"6401","THE POUR HOUSE","REPFCE","REPLACEMENT FACES","01/21/26","12626","@40293","2005.27","1444.44","560.83","27.97","155.00","255.49","DEFAULT","THE POUR HOUSE","WAVERLY","IA","JOEP","","","","","",
"6401","THE POUR HOUSE","REPFCE","REPLACEMENT FACES","01/21/26","12626","@40294","1494.50","806.41","688.09","46.04","","","DEFAULT","THE POUR HOUSE","WAVERLY","IA","JOEP","","","","","",
"6401","THE POUR HOUSE","REPFCE","Product Type Totals","","","","3499.77","2250.85","1248.92","35.69","155.00","255.49",

"6401","THE POUR HOUSE","","*** Customer Totals ***","","","","3499.77","2250.85","1248.92","35.69","155.00","255.49",

"5973","TONIC","SRVCE","SERVICE","02/11/26","SC8605","@SERVICE","821.24","0.00","821.24","100.00","","57.48","DEFAULT","TONIC","WEST DES MOINES","IA","JOEP","","","","","",
"5973","TONIC","SRVCE","Product Type Totals","","","","821.24","0.00","821.24","100.00","0.00","57.48",

"5973","TONIC","","*** Customer Totals ***","","","","821.24","0.00","821.24","100.00","0.00","57.48",

"3671","TRIANGLE SIGN AND SERVICE","SRVCE","SERVICE","01/13/26","SC8578","@SERVICE","165.00","92.83","72.17","43.74","","","6","VISION FOR LESS- TRIANGLE SIGN","DES MOINES","IA","RICHT","","","","","",
"3671","TRIANGLE SIGN AND SERVICE","SRVCE","Product Type Totals","","","","165.00","92.83","72.17","43.74","0.00","0.00",

"3671","TRIANGLE SIGN AND SERVICE","","*** Customer Totals ***","","","","165.00","92.83","72.17","43.74","0.00","0.00",

"5791","VAN WALL EQUIPMENT","CHANNL","CHANNEL LETTERS","02/04/26","12681","@40466","2548.15","1778.61","769.54","30.20","","178.37","7","Van Wall Equipment","Denison","IA","JEFF","","","","","",
"5791","VAN WALL EQUIPMENT","CHANNL","Product Type Totals","","","","2548.15","1778.61","769.54","30.20","0.00","178.37",

"5791","VAN WALL EQUIPMENT","","*** Customer Totals ***","","","","2548.15","1778.61","769.54","30.20","0.00","178.37",

"6006","VAN WALL EQUIPMENT","BLDG","BUILDING SIGNS","02/05/26","12694","@40538","3581.70","2602.54","979.16","27.34","","250.72","DEFAULT","Van Wall Equipment","Mason City","IA","JEFF","","","","","",
"6006","VAN WALL EQUIPMENT","BLDG","Product Type Totals","","","","3581.70","2602.54","979.16","27.34","0.00","250.72",

"6006","VAN WALL EQUIPMENT","","*** Customer Totals ***","","","","3581.70","2602.54","979.16","27.34","0.00","250.72",

"5793","VIXXO CORP.","SRVCE","SERVICE","01/15/26","SC8567","@SERVICE","366.90","217.47","149.43","40.73","","","4","COSMOPROF #86042- VIXXO","URBANDALE","IA","RICHT","","","","","",
"5793","VIXXO CORP.","SRVCE","Product Type Totals","","","","366.90","217.47","149.43","40.73","0.00","0.00",

"5793","VIXXO CORP.","","*** Customer Totals ***","","","","366.90","217.47","149.43","40.73","0.00","0.00",

"4598","WESTAR FOODS","SRVCE","SERVICE","01/15/26","SC8534","@SERVICE","1061.71","672.53","389.18","36.66","","74.32","6","HARDEE´S # 915- WESTAR FOODS","DES MOINES","IA","RICHT","","","","","",
"4598","WESTAR FOODS","SRVCE","SERVICE","01/21/26","SC8536","@SERVICE","0.00","48.62","-48.62","","","","5","HARDEE´S #2- WESTAR FOODS","DES MOINES","IA","RICHT","","","","","",
"4598","WESTAR FOODS","SRVCE","SERVICE","02/12/26","SC8612","@SERVICE","127.00","0.00","127.00","100.00","","8.89","4","HARDEE´S - WESTAR FOODS","DES MOINES","IA","RICHT","","","","","",
"4598","WESTAR FOODS","SRVCE","Product Type Totals","","","","1188.71","721.15","467.56","39.33","0.00","83.21",

"4598","WESTAR FOODS","","*** Customer Totals ***","","","","1188.71","721.15","467.56","39.33","0.00","83.21",

"125070","ZIROUS","SRVCE","SERVICE","02/04/26","SC8596","@SERVICE","295.75","173.67","122.08","41.28","","20.71","DEFAULT","ZIROUS","WEST DES MOINES","IA","JOEP","","","","","",
"125070","ZIROUS","SRVCE","Product Type Totals","","","","295.75","173.67","122.08","41.28","0.00","20.71",

"125070","ZIROUS","","*** Customer Totals ***","","","","295.75","173.67","122.08","41.28","0.00","20.71",

"","","","GRAND TOTALS","","","","500402.03","283742.25","216659.78","43.30","22360.71","23110.45",
